ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1053842813,World Agent BRAC - The Game To End Poverty (Canceled),Video Games,Games,USD,2014-04-12,50000,03/13/14 04:35 AM,14111,canceled,90,US,14111,14111,50000
1053848874,Tamia Janelle EP Project (Canceled),Pop,Music,USD,2013-12-02,6000,10/23/13 01:25 AM,0,canceled,0,US,0,0,6000
1053852753,PeltaPeeps- A game loosely based on gender & neural networks,Tabletop Games,Games,USD,2017-03-15,24000,03/08/17 07:14 AM,1156,failed,16,US,420,1156,24000
1053859025,"""My Oh My"" EP by Emilie Kirkpatrick",Indie Rock,Music,USD,2011-09-04,4500,08/05/11 09:55 PM,4565,successful,82,US,4565,4565,4500
1053859072,The Bread and Butter Band is Making Their Debut Album!,Country & Folk,Music,USD,2014-07-06,10000,06/06/14 06:32 PM,10391,successful,77,US,10391,10391,10000
105386120,Blankets for Comfort,Crochet,Crafts,USD,2014-08-30,600,07/31/14 12:58 AM,0,failed,0,US,0,0,600
1053863924,"King Giant - ""Black Ocean Waves"" on Vinyl",Metal,Music,USD,2015-04-30,3500,03/31/15 08:11 PM,1937,failed,49,US,1937,1937,3500
105386746,Maschinenfabrik CD/DVD Digipack,Electronic Music,Music,EUR,2017-05-22,1680,05/05/17 12:32 AM,446.66,failed,15,DE,219.7,500.08,1880.92
1053867729,Fractal No. 1 - Waves in Tyranny (Canceled),Comic Books,Comics,USD,2015-11-06,6000,10/07/15 01:02 AM,536,canceled,15,US,536,536,6000
1053875367,Bird Wall,Sculpture,Art,USD,2012-04-30,600,04/21/12 07:01 AM,1369,successful,27,US,1369,1369,600
1053880229,Best Darn Fertilizer,Community Gardens,Food,USD,2015-08-22,50000,07/23/15 04:35 AM,13,failed,1,US,13,13,50000
1053884125,Eschaton: A Cult Strategy Deck-Building Game (Canceled),Tabletop Games,Games,USD,2016-06-07,15000,05/07/16 02:15 PM,2877,canceled,40,US,2877,2877,15000
1053900282,Project Starborn,Video Games,Games,USD,2013-09-14,35500,08/13/13 03:07 PM,607,failed,24,US,607,607,35500
1053903888,Am I Crazy? My journey to determine if my memories are true.,Documentary,Film & Video,USD,2016-09-05,3000,08/09/16 08:02 PM,3826,successful,31,US,860,3826,3000
1053905029,Pirate Pete's Voyage Children's Book,Children's Books,Publishing,USD,2017-08-25,15000,07/26/17 05:30 PM,18,canceled,1,US,0,18,15000
1053910697,Custom burnt wall-mounted bottle openers,Crafts,Crafts,USD,2013-09-13,1200,08/14/13 06:09 PM,978,failed,14,US,978,978,1200
1053913744,Colored Computer Housings Pressed From Original Molds!,Product Design,Design,USD,2015-04-03,10000,03/04/15 01:18 AM,94776.08,successful,797,US,94776.08,94776.08,10000
1053915981,AMP Errand Electric Bicycle,Technology,Technology,USD,2016-12-03,50000,11/03/16 04:27 PM,2323,failed,8,US,3514,2323,50000
1053916541,I Know You Love Me Mommy and Daddy,Children's Books,Publishing,USD,2014-10-15,11000,09/15/14 10:34 PM,2940,failed,64,US,2940,2940,11000
1053918377,Instant Bingo New Album,Indie Rock,Music,USD,2016-11-24,2500,10/25/16 01:55 AM,2551,successful,45,US,445,2551,2500
1053919393,Korean Scandinavian Clothing Brand,Couture,Fashion,DKK,2017-12-01,40000,11/01/17 02:16 PM,0,failed,0,DK,0,0,6388.04
10539276,"Mission: Katharsis - Miniatures, Tactical Board Game",Tabletop Games,Games,GBP,2014-06-26,22000,05/22/14 09:00 PM,4162.5,canceled,81,GB,7009.97,7089.81,37471.68
1053930159,2 Calendars  (1) Through My Eyes  (2) The World We Don't See,Nature,Photography,CAD,2015-01-29,3500,12/30/14 09:50 PM,500,failed,1,CA,430,394.63,2762.43
1053934843,"Soccer, Children and Health",Documentary,Film & Video,USD,2015-12-12,25000,11/12/15 09:11 PM,0,failed,0,US,0,0,25000
1053937341,Seal 6,Fashion,Fashion,USD,2014-10-30,1500,09/30/14 09:47 PM,0,failed,0,US,0,0,1500
1053937753,Broad! (A Gentlelady's Magazine): Issue No. 1,Periodicals,Publishing,USD,2011-12-02,1500,10/18/11 01:38 PM,848,failed,14,US,848,848,1500
1053950042,Uroboros,Film & Video,Film & Video,MXN,2017-08-10,200000,07/11/17 12:23 AM,164070,failed,43,MX,18.8,9117.53,11114.2
105395482,Flav Martin's 30-Year Overnight Success Project,Rock,Music,USD,2013-11-13,7500,10/14/13 06:24 PM,7635,successful,31,US,7635,7635,7500
1053969613,The Power of Difference,Publishing,Publishing,USD,2016-11-23,1500,10/24/16 11:53 PM,3104,successful,87,US,2063,3104,1500
1053974829,Emergency Response Drone | A new perspective on saving lives,Flight,Technology,USD,2017-03-09,68000,01/23/17 12:43 PM,103,failed,2,US,107,103,68000
1053977570,Send Adam Lion to Bang on a Can,Music,Music,USD,2017-06-02,2510,04/09/17 09:48 PM,2510,successful,16,US,120,2510,2510
1053980057,My Name is Proxy Issue 3,Comic Books,Comics,USD,2017-07-22,1700,07/04/17 10:42 PM,1916,successful,77,US,261.11,1916,1700
1053985943,Partner with the bees! Help us build Perone beehives,Farms,Food,USD,2015-02-14,1500,01/15/15 08:56 PM,391,failed,8,US,391,391,1500
1053989547,Music...To The Sky (Canceled),World Music,Music,USD,2013-06-10,6500,05/11/13 10:23 AM,1050,canceled,29,US,1050,1050,6500
1053991469,Nightfall: Escape (Canceled),Video Games,Games,USD,2015-06-21,20000,05/12/15 07:59 AM,1151,canceled,36,US,1151,1151,20000
105399193,The Boing Heard 'Round the World,Documentary,Film & Video,USD,2012-07-18,7500,06/18/12 11:53 PM,8000,successful,89,US,8000,8000,7500
1053998672,Squirt's Odyssey (Canceled),Mobile Games,Games,USD,2014-10-29,1000,09/29/14 09:48 PM,53,canceled,6,US,53,53,1000
1054001675,Monster in the Marsh: 1980s Game Remake for iPhone,Video Games,Games,USD,2012-09-01,400,08/02/12 12:26 AM,2,failed,1,US,2,2,400
1054008468,"SparklesbyGem - unique, handmade Steampunk jewellery",Fashion,Fashion,GBP,2014-05-18,300,04/18/14 04:21 PM,20,failed,1,GB,33.66,33.68,505.22
1054009915,Red Rabbit,Shorts,Film & Video,USD,2011-07-22,5000,06/22/11 01:01 AM,5765,successful,38,US,5765,5765,5000
1054009986,Season 2 of Green Gables Fables,Webseries,Film & Video,CAD,2015-03-20,10000,02/18/15 10:58 PM,15358,successful,355,CA,12338.28,12119.63,7891.41
1054014860,Kids Creative Playful Wooden Toys,Product Design,Design,GBP,2017-07-29,1700,06/29/17 07:46 PM,565,failed,15,GB,0,742.74,2234.78
1054016464,Lovee's Cakes - Vanilla Chocolate Covered Cheesecake Bites,Food,Food,USD,2013-11-17,2000,10/18/13 06:59 AM,10,failed,1,US,10,10,2000
1054028318,"Helping Homeless Writers with Street Pens: Volume 1, Vegas",Anthologies,Publishing,USD,2018-02-12,9999,12/23/17 08:51 AM,64,live,6,US,10,64,9999
1054031780,The Legend of the MoonFlower-A Children's Fairytale.,Children's Books,Publishing,CAD,2016-09-28,10000,08/29/16 02:17 AM,7,canceled,1,CA,0,5.32,7597.63
1054032250,A Haunted Reality: A New Way To Experience Horror,Video Games,Games,USD,2012-07-06,17500,06/06/12 01:20 AM,361,failed,15,US,361,361,17500
1054034060,Funds for Spring/Summer 2012 Desert Dwellers Collection,Fashion,Fashion,USD,2012-04-21,5000,03/06/12 04:06 AM,1183,failed,7,US,1183,1183,5000
1054044985,The Ravaged Wasteland of Crifoth,Tabletop Games,Games,CAD,2017-11-12,100,10/13/17 05:49 PM,3366,successful,75,CA,286.88,2637.52,78.36
1054052345,CARR MAGAZINE No.5,Periodicals,Publishing,USD,2013-06-27,9900,05/28/13 04:09 AM,854.3,failed,26,US,854.3,854.3,9900
1054061301,Pogamat - Oversize Exercise Mat & Large Yoga Mat.,Product Design,Design,USD,2013-08-08,23000,07/09/13 05:41 PM,25510,successful,110,US,25510,25510,23000
1054076258,PLUR ME,Apparel,Fashion,USD,2014-10-19,5000,09/19/14 11:05 PM,0,failed,0,US,0,0,5000
1054076400,Forbidden Party Game,Tabletop Games,Games,USD,2017-03-22,30000,02/20/17 01:53 PM,1177,failed,30,US,627,1177,30000
1054081086,Official Debut Album,Pop,Music,USD,2013-05-09,4000,04/09/13 09:53 PM,645,failed,11,US,645,645,4000
1054081938,Split Chamber Rotary Engine,Technology,Technology,USD,2017-03-16,530000,01/30/17 04:13 PM,322,failed,11,US,0,322,530000
1054088356,The Z-Enforcers,Animation,Film & Video,USD,2013-06-11,390000,05/12/13 01:08 AM,0,failed,0,US,0,0,390000
1054091411,"Kid Nichols NOT a dead baseball player, but a NJ Punk Band!",Rock,Music,USD,2011-07-19,7000,04/20/11 05:08 AM,167,failed,6,US,167,167,7000
1054106352,Misfits of London: The Gin Chronicles,Plays,Theater,GBP,2015-07-29,2500,06/29/15 03:44 PM,2549,successful,64,GB,4014.15,3970.28,3893.96
1054109785,Send Matthew Peterson to Houston Opera Vista (Canceled),Classical Music,Music,USD,2011-02-25,800,01/26/11 10:55 AM,455,canceled,9,US,455,455,800
1054114038,Crew Call: The Below-the-Line Podcast,Radio & Podcasts,Publishing,USD,2014-05-08,1845,04/07/14 11:36 PM,2512,successful,76,US,2512,2512,1845
1054116651,Save the Lyric!,Movie Theaters,Film & Video,USD,2012-08-07,150000,07/07/12 12:31 AM,158692.13,successful,2324,US,158692.13,158692.13,150000
1054121998,Whiskey Burn Live at The Church of Gageby DVD,Rock,Music,USD,2016-12-15,500,11/15/16 01:34 AM,528,successful,8,US,25,528,500
1054131965,Glitter & High Heels-Escape into a field of magical melodies,Pop,Music,USD,2013-11-29,5000,10/30/13 02:45 PM,37,failed,2,US,37,37,5000
1054135507,"Dan Phelps' CD-""Going Home"" promo",Blues,Music,USD,2014-07-05,1700,06/05/14 05:19 AM,205,failed,8,US,205,205,1700
1054138428,"The Leavitt Theatre, Ogunquit: Digital or Dark",Theater,Theater,USD,2013-11-30,60000,10/31/13 10:50 PM,70800.33,successful,516,US,70800.33,70800.33,60000
1054140240,How NOT to Use the Book of the Dead,Film & Video,Film & Video,USD,2013-09-10,100000,07/12/13 01:48 AM,62.66,failed,6,US,62.66,62.66,100000
1054153061,Canterlot Gardens 2013!,Animation,Film & Video,USD,2013-04-02,20000,02/26/13 02:11 AM,5358.3,failed,80,US,5358.3,5358.3,20000
1054158599,MUMBURGER by Sarah Kosar,Plays,Theater,GBP,2016-06-02,2500,05/05/16 12:25 PM,2663,successful,76,GB,3867.78,3843.32,3608.08
1054159725,Oceans Blue | The Deep,Video Games,Games,USD,2017-10-18,1300,09/18/17 01:38 AM,242,failed,22,US,81,242,1300
105416756,"""Mike Vasas III"" Independent Record Release",Music,Music,USD,2016-02-20,1575,01/21/16 11:46 PM,2741,undefined,0,"N,0""",,2741,1575
1054174321,Welcome to Will County Brewing Company! Support local!,Drinks,Food,USD,2018-01-06,10000,12/07/17 08:49 PM,10819,live,150,US,900,10819,10000
1054180402,Binghimons Caribbean Kitchen,Food,Food,USD,2013-07-25,10000,06/25/13 12:53 AM,882.33,failed,21,US,882.33,882.33,10000
1054188919,Alea Tools: Magnetic Status Markers Color Boost,Tabletop Games,Games,USD,2013-06-28,750,05/28/13 08:03 PM,29196,successful,309,US,29196,29196,750
1054206926,Aquaponics Farm Development: Commercial and Household,Farms,Food,USD,2014-09-08,50000,08/09/14 09:25 AM,49,canceled,5,US,49,49,50000
1054212692,Transmitted Disease (a short film),Shorts,Film & Video,USD,2011-05-22,2000,04/22/11 01:03 AM,90,failed,5,US,90,90,2000
1054213494,Ridge Iron Search & Rescue (SAR) Riggers EDC Belt Set,Product Design,Design,USD,2017-11-16,5000,10/17/17 01:56 AM,6547,successful,46,US,1725,6547,5000
1054215621,"Angels In America, by Theatre Shark in San Francisco",Theater,Theater,USD,2011-01-18,5000,11/18/10 08:07 PM,6110,successful,64,US,6110,6110,5000
1054220998,Smol Dragons Enamel Pins,Illustration,Art,USD,2017-09-06,1000,08/07/17 06:12 PM,1461,successful,52,US,362,1461,1000
1054222651,Murderfist Television - A Late Night Sketch Comedy Special,Comedy,Film & Video,USD,2014-06-04,6500,05/05/14 07:57 PM,8612.49,successful,198,US,8612.49,8612.49,6500
1054229684,BODY OF ART,Film & Video,Film & Video,USD,2012-09-07,800,08/08/12 07:35 PM,135,failed,5,US,135,135,800
1054242327,The Liberation,Documentary,Film & Video,USD,2012-01-26,40000,12/27/11 11:16 PM,42008.99,successful,386,US,42008.99,42008.99,40000
1054244112,Spirit-Cards,Games,Games,USD,2016-12-30,1000,11/30/16 07:25 PM,31,failed,5,US,0,31,1000
1054251554,"Exclusive ""Deluxe First Edition"" Album",Music,Music,USD,2015-08-17,5000,08/10/15 06:12 PM,5000,undefined,0,"N,0""",,5000,5000
1054259541,The Lifestyle Tee: Re-inventing the T-Shirt. Made in USA.,Apparel,Fashion,USD,2016-07-02,10000,06/02/16 01:43 AM,348,failed,3,US,348,348,10000
1054262634,"STRIP'S– A completely different fast food concept, Olathe Ks",Restaurants,Food,USD,2016-07-28,20000,07/08/16 08:00 PM,546,canceled,9,US,236,546,20000
1054273355,Learning to Play,Theater,Theater,USD,2014-04-20,10000,03/21/14 07:00 PM,10901,successful,96,US,10901,10901,10000
1054276073,"(Teacher) Documentary, Jack teaches Buddhist Monks English",Documentary,Film & Video,USD,2016-09-01,2390,07/28/16 04:34 PM,2773,successful,43,US,320,2773,2390
1054277735,DIY Retro Wedding,DIY,Crafts,USD,2014-10-19,100,09/19/14 08:10 PM,0,failed,0,US,0,0,100
1054287135,Fox Point Folk Festival,Country & Folk,Music,USD,2017-07-15,2750,07/10/17 10:06 PM,2845,successful,48,US,60,2845,2750
1054293131,"'Everything, Loads, All the Time, Forever' EP",Music,Music,GBP,2017-05-22,600,04/22/17 02:37 PM,1128,successful,76,GB,43.51,1448.46,770.46
1054293686,Avenger of Blood: Genesis Graphic Novel Act 1 Softcover Book,Comics,Comics,USD,2012-10-25,25400,09/25/12 11:37 PM,204,failed,9,US,204,204,25400
105429713,KIWETIN,Tabletop Games,Games,CAD,2017-02-17,15000,01/17/17 03:33 PM,80373,successful,1357,CA,18638.47,61451.95,11468.77
1054300631,LexiCon 2018 Tabletop Gaming and RPG Con - Are You Ready?,Tabletop Games,Games,USD,2017-10-31,5000,10/04/17 01:52 AM,8903,successful,114,US,5569,8903,5000
1054307870,Book Covers for Rent,Graphic Design,Design,USD,2015-02-11,1500,01/21/15 06:30 PM,7,failed,3,US,7,7,1500
1054308430,"""Nothing Special"" is VERY special!",Children's Books,Publishing,USD,2011-05-26,1600,04/26/11 08:29 PM,1600,successful,23,US,1600,1600,1600
1054312656,All In: India (Canceled),Documentary,Film & Video,USD,2012-08-26,40000,07/27/12 08:35 PM,610,canceled,4,US,610,610,40000
1054320519,Project Bigfoot,Product Design,Design,USD,2015-06-26,1500,05/28/15 07:22 PM,10,failed,1,US,10,10,1500
1054332953,Red Dirt East - Fine Contemporary Roots Music and Poetry,Music,Music,USD,2015-11-07,3800,09/21/15 06:40 PM,75,undefined,0,"N,0""",,75,3800
1054335352,Miss Mina Murray's Little Book of Better Burlesque,Nonfiction,Publishing,USD,2016-01-23,500,01/08/16 04:36 PM,1305,successful,52,US,1305,1305,500
1054336235,Rolled Wares,Restaurants,Food,USD,2016-03-06,89360,02/06/16 03:26 AM,0,failed,0,US,0,0,89360
1054336456,TurtleCell - iPhone Case with Retractable Earbud/Headphones,Product Design,Design,USD,2013-08-05,50000,06/21/13 01:21 AM,19016,failed,146,US,19016,19016,50000
1054337752,Living the Dialogue of Compassion,Photo,Journalism,USD,2015-02-26,10000,01/26/15 10:48 PM,3,failed,3,US,3,3,10000
105434251,ORBIT case - turn your iPad Mini into an action cam..!,Product Design,Design,USD,2014-07-31,38500,06/21/14 07:05 AM,420,failed,15,US,420,420,38500
1054343708,David Rasmussen Furniture Design - from ashes to production,Product Design,Design,USD,2012-07-14,15000,06/14/12 07:51 PM,15050,successful,106,US,15050,15050,15000
1054345732,The SteadyWheel Camera Stabilizer,Product Design,Design,USD,2013-03-17,27000,02/16/13 12:38 AM,31904.01,successful,558,US,31904.01,31904.01,27000
1054361907,ABL Denim: Adaptive Jeans,Fashion,Fashion,USD,2013-04-05,15000,03/06/13 06:15 AM,16413,successful,119,US,16413,16413,15000
1054364934,Art as Fashion: A Mural Transformed into Handbags,Art,Art,USD,2009-10-15,4000,08/31/09 03:10 PM,4027,successful,29,US,4027,4027,4000
1054367339,"LiberBox, la livraison éco-responsable pour tous",Hardware,Technology,EUR,2016-01-29,45000,12/30/15 05:13 PM,1,failed,1,FR,1.1,1.09,49140.05
1054369104,We are trying to complete our second LP The Lavahop Theory.,Hip-Hop,Music,USD,2016-02-20,5000,01/19/16 10:22 PM,0,failed,0,US,0,0,5000
1054373054,Experience Hawaiian Canoeing in Illinois,Hardware,Technology,USD,2014-04-03,6388,03/04/14 03:07 PM,591,failed,14,US,591,591,6388
1054377391,Try A Gramme EP,Indie Rock,Music,USD,2015-04-16,1000,03/14/15 05:02 AM,1657,successful,51,US,1657,1657,1000
1054377857,1876 Triplicate Dragon Playing Cards Restoration (Relaunch),Playing Cards,Games,USD,2016-11-09,10000,10/25/16 11:48 PM,10492,successful,133,US,4990,10492,10000
1054378026,Reece Ran's WINTER,Fiction,Publishing,USD,2014-10-30,1,09/19/14 07:25 AM,0,failed,0,US,0,0,1
105437805,Roller Dreams,Documentary,Film & Video,USD,2011-08-20,10000,07/21/11 12:02 AM,11102,successful,130,US,11102,11102,10000
1054382452,24 on Sunset,Webseries,Film & Video,USD,2012-04-14,75000,03/15/12 09:03 PM,0,failed,0,US,0,0,75000
105438772,Collection for publication of TPUN,Fiction,Publishing,USD,2017-04-08,2000,03/24/17 05:07 AM,135,failed,4,US,55,135,2000
1054392874,15 Years of War: A groundbreaking new memoir,Nonfiction,Publishing,USD,2016-04-22,5000,03/23/16 06:16 PM,5092,successful,145,US,5092,5092,5000
105439576,Bombay Pets Coffee Table Book,Art Books,Publishing,USD,2013-08-31,3500,08/01/13 08:10 AM,3822.5,successful,69,US,3822.5,3822.5,3500
105439786,The Thread,Webseries,Film & Video,USD,2012-03-25,17500,02/24/12 02:51 PM,100,failed,1,US,100,100,17500
1054398719,The Picture,Thrillers,Film & Video,USD,2015-01-02,500,12/03/14 07:13 PM,215,failed,4,US,215,215,500
1054402523,Guards Against Insanity: A Naughty CAH Expansion Pack,Tabletop Games,Games,GBP,2016-06-25,10000,05/26/16 04:00 PM,8641,failed,363,GB,12625.53,11477.72,13282.86
1054403018,Kickstarter 7th birthday memorable gift (Canceled),Crafts,Crafts,USD,2016-05-19,2000,04/28/16 12:32 PM,0,canceled,0,US,0,0,2000
1054403504,Pirate Land - A Swashbuckling Mobile Game,Mobile Games,Games,USD,2014-05-08,2000,04/08/14 01:35 AM,173,failed,13,US,173,173,2000
1054405076,A Man and His Dog - Landscape and Wildlife Photography,Nature,Photography,USD,2017-04-19,20238,03/05/17 06:46 PM,66,failed,4,US,15,66,20238
1054405931,Leavin' Prophetstown Project (Canceled),R&B,Music,USD,2014-11-08,20000,09/09/14 09:35 PM,220,canceled,7,US,220,220,20000
1054411199,Social Seismology: Predicting Protests with Social Media,Software,Technology,USD,2015-09-13,10000,08/14/15 09:52 PM,100,canceled,1,US,100,100,10000
1054415357,M? ?p (??t?nd?d pl??),Pop,Music,USD,2015-06-27,5000,05/28/15 04:39 AM,0,failed,0,US,0,0,5000
1054422515,"""The Secret Weapon""",Film & Video,Film & Video,USD,2014-08-23,25000,07/15/14 08:20 PM,9162,failed,154,US,9162,9162,25000
1054435109,Cleveland Guardians of Beer,Product Design,Design,USD,2015-11-11,6000,09/27/15 03:15 PM,1911,failed,40,US,1911,1911,6000
1054441773,My Masterless Melody,Comic Books,Comics,USD,2016-12-19,550,11/14/16 10:03 PM,1446.66,successful,38,US,985,1446.66,550
1054444581,WEST PORTAL Monthly Comic Book Series,Comic Books,Comics,USD,2015-07-17,30000,06/17/15 10:16 PM,16257,failed,294,US,16257,16257,30000
1054450389,Radiant,Tabletop Games,Games,USD,2016-09-30,17000,08/30/16 01:12 PM,5420.52,failed,170,US,286,5420.52,17000
1054454040,Scum and Villainy,Apparel,Fashion,USD,2015-07-28,2000,05/29/15 08:49 PM,805,failed,15,US,805,805,2000
1054455826,Season 4 of The Corner: Sustaining and Growing,Performance Art,Art,USD,2016-07-29,3000,07/01/16 05:13 PM,5449,successful,55,US,3211,5449,3000
1054455866,The BluBug - IoT and Wireless Programming Shield,DIY Electronics,Technology,USD,2016-11-29,1000,10/30/16 03:41 AM,2542,successful,47,US,947,2542,1000
1054456712,7th Annual CHESS FEST Fun-draiser!,Games,Games,USD,2014-04-20,5000,02/19/14 12:36 AM,5371,successful,45,US,5371,5371,5000
1054461465,Tales Of American Kings,Fiction,Publishing,USD,2014-04-11,1400,03/12/14 12:38 AM,1539,successful,37,US,1539,1539,1400
105446270,"Code Name ""The Village""",Music,Music,USD,2015-09-04,6000,08/20/15 09:48 PM,0,undefined,0,"N,0""",,0,6000
1054465467,BrasEduca - eEducation for Brasil (Canceled),Technology,Technology,USD,2015-07-11,20000,06/11/15 07:02 PM,0,canceled,0,US,0,0,20000
1054470624,"[e]speranza: a cross-cultural, compassion-building gallery",Public Art,Art,USD,2012-09-19,10000,08/20/12 09:04 AM,1761,failed,30,US,1761,1761,10000
1054480724,Luminoodle COLOR & BASECAMP: Versatile & Portable Lighting,Product Design,Design,USD,2016-04-22,25000,03/22/16 04:39 PM,408052,successful,5085,US,408052,408052,25000
1054481440,Love in the Kitchen,Shorts,Film & Video,USD,2013-09-05,500,08/22/13 05:29 AM,519,successful,15,US,519,519,500
1054487022,Cry Wolf: Post Production For An Off-Kilter Horror,Film & Video,Film & Video,USD,2013-02-16,12000,01/17/13 03:32 PM,1565,failed,20,US,1565,1565,12000
1054490382,Care Cups - Caffeine with a Mission,Food,Food,USD,2014-07-26,8000,07/16/14 06:35 PM,10400,successful,153,US,10400,10400,8000
1054504616,the inspiration project,Art,Art,USD,2012-11-02,500,10/03/12 09:23 PM,585,successful,27,US,585,585,500
1054515469,ROCKET GIRL,Theater,Theater,USD,2012-02-24,68000,01/15/12 04:01 AM,400,failed,6,US,400,400,68000
1054519711,X-Bus: The Movie,Film & Video,Film & Video,CAD,2013-11-25,22500,10/24/13 07:49 AM,282,failed,12,CA,274.11,266.67,21276.6
1054524277,Frisky Monkey Ready to unleash their New Album,Electronic Music,Music,USD,2013-01-19,3000,12/20/12 02:02 AM,341,failed,9,US,341,341,3000
1054528439,"INTWO - stylish, yet comfortable.",Design,Design,EUR,2016-11-05,10000,09/06/16 08:01 PM,25875,successful,141,DE,6180.64,28214.24,10904.06
1054530594,All Natural for Beautiful Original You,DIY,Crafts,USD,2014-07-31,5000,07/11/14 10:17 PM,30,failed,2,US,30,30,5000
10545318,'The Rhythm in Blue' The Movie,Narrative Film,Film & Video,USD,2013-04-12,15000,03/08/13 01:03 AM,17045,successful,88,US,17045,17045,15000
1054535785,Infinity Yoga Mats | The New Shape of Yoga,Product Design,Design,USD,2017-11-09,25000,10/10/17 03:57 PM,32072,successful,283,US,8030,32072,25000
1054538591,I Cried Out and He Heard Me,Poetry,Publishing,USD,2013-02-17,10000,01/18/13 06:34 PM,50,failed,1,US,50,50,10000
105454206,BEE AMAZED!  Learn Who's Who in the Hive.,Puzzles,Games,USD,2015-06-04,15000,04/29/15 09:02 PM,16800,successful,144,US,16800,16800,15000
1054544730,Enamel Pins Set: Twisted Tales,Accessories,Fashion,USD,2017-04-12,300,03/22/17 02:04 AM,203,canceled,8,US,203,203,300
1054547580,Nature Art on Birch Bark Encore,Painting,Art,USD,2016-10-01,200,09/11/16 01:39 AM,118,failed,4,US,59,118,200
1054548412,Young Film Photographer Needs Help!,Fine Art,Photography,USD,2017-06-05,830,05/26/17 10:43 PM,10,failed,1,US,0,10,830
1054549027,The DREAMCATCHER - Electronic Lucid Dream Induction Device,Product Design,Design,USD,2016-09-03,5000,08/04/16 04:48 AM,465,failed,5,US,0,465,5000
1054560570,TOM,Shorts,Film & Video,GBP,2014-12-14,500,11/14/14 07:51 PM,575,successful,28,GB,906.96,899.76,782.4
1054561880,Kommienezuspadt Unified Apparel Company,Fashion,Fashion,USD,2012-01-23,5000,11/24/11 06:00 PM,226,failed,9,US,226,226,5000
1054563665,Fast Heist Online Game,Games,Games,USD,2013-04-14,11000,03/29/13 10:56 AM,75,failed,1,US,75,75,11000
1054564686,The World's Best Cookware - And It's Made of Crystal!,Hardware,Technology,USD,2016-06-10,50000,05/27/16 03:36 PM,478,failed,5,US,478,478,50000
105456515,Foreigner: Migration into Europe 2015–16,People,Photography,GBP,2016-05-11,18000,04/16/16 12:05 AM,20479,successful,235,GB,28971.54,29507.37,25935.48
1054579866,UnderFlex: The Fit and Comfort Revolution for Underwear,Apparel,Fashion,USD,2016-08-24,25000,07/20/16 11:35 PM,2093,canceled,36,US,659,2093,25000
1054581294,"Klik | Universal Magnetic Adapter (Micro, Lightning, Type-C)",Gadgets,Technology,USD,2017-06-21,22500,05/07/17 03:52 AM,91,failed,7,US,45,91,22500
105459047,"Help Andreas Create - ""The City Lights"" - EP",Hip-Hop,Music,USD,2016-01-27,2500,01/12/16 04:08 AM,6,failed,1,US,6,6,2500
1054595446,Moai - Affordable High-Resolution Laser SLA 3D printer,3D Printing,Technology,USD,2017-04-24,30000,03/21/17 05:20 PM,254412,successful,266,US,56808,254412,30000
1054597975,Redesign Kids Bog. Sy bæredygtigt til børn af genbrugstøj.,Nonfiction,Publishing,DKK,2015-07-04,22000,06/04/15 10:15 AM,22755,successful,28,DK,3395.07,3410.47,3297.31
1054600438,Deck of the Extraordinary Voyages,Tabletop Games,Games,USD,2012-10-05,13500,09/05/12 02:16 AM,32404,successful,891,US,32404,32404,13500
105460240,The Great Amish Sock Adventure - A Mockumentary Short,Comedy,Film & Video,USD,2014-08-22,2000,07/28/14 10:25 PM,678,failed,36,US,678,678,2000
105460340,DaNCEBUMS Buy Us More Snacks Tour,Performances,Dance,USD,2017-09-01,3500,08/01/17 04:00 PM,6311,successful,140,US,365,6311,3500
1054609504,CARICATURES by CamellaGOart-Custom Order E-mail art to GO!,Art,Art,USD,2016-09-20,3000,08/21/16 11:35 PM,51,failed,2,US,0,51,3000
1054613231,Castor's Easy Readers,Children's Books,Publishing,USD,2016-10-21,4500,09/21/16 03:33 PM,4778,successful,119,US,1033,4778,4500
1054613937,Rap.com,Hip-Hop,Music,USD,2016-03-05,5000,02/09/16 08:07 AM,0,failed,0,US,0,0,5000
1054615272,Ruination - 54mm Heroic Fantasy Battle Game,Tabletop Games,Games,GBP,2013-04-10,1000,03/11/13 10:09 AM,1178,successful,22,GB,1757.7,1809.5,1536.07
1054624481,Harbour Bridges - Board Game of Sydney and Auckland,Tabletop Games,Games,NZD,2015-06-14,18000,05/13/15 12:07 PM,3385,failed,68,NZ,2490.72,2333.2,12406.95
1054635980,Expanding Student's Horizons Through the Arts,Performance Art,Art,USD,2016-04-11,2000,03/19/16 12:59 PM,20,failed,1,US,20,20,2000
1054636515,"Making Dance Accessible to All, One Step at a Time",Dance,Dance,USD,2014-03-16,2500,02/28/14 07:33 PM,36,failed,3,US,36,36,2500
1054646858,In a Jam,Farmer's Markets,Food,AUD,2014-09-05,9000,08/06/14 03:40 AM,1,failed,1,AU,0.93,0.94,8428.54
1054650093,"Drop Proof screen protectors, no more cracked screens!",Gadgets,Technology,USD,2017-06-23,500,05/24/17 02:22 AM,637,successful,25,US,29,637,500
1054657017,Retreat Center / Yoga Studio website and ecommerce,Web,Technology,USD,2015-01-01,22000,11/25/14 02:02 AM,1,failed,1,US,1,1,22000
